,text,topic,true_topic,cos_sim,cos_sim_class
326,israel israeli arab kill palestinian civilian lebanese innocent human attack trial lebanon village peace soldier,['conflict'],"['war', 'israeli–palestinian conflict']",0.7322367429733276,H
327,israel israeli arab kill murder attack court death palestinian human peace civilian innocent ence trial,['conflict'],"['murder', 'military conflict', 'israel']",0.5994064807891846,M
330,price sell shipping cheap purchase dealer sale deal selling phone offer cost plus model company,['commerce'],['shipping'],0.7815989851951599,H
331,science scientific dseg theory experiment result hypothesis lady pyron rational organization skndiv process scientist russell,['research'],['science'],0.8043344020843506,VH
332,nasa earth mission orbit moon shuttle satellite lunar flight launch probe mars solar astronomy planetary,['exploration'],"['space', 'astronomy', 'nasa', 'space mission']",0.5763017013669014,M
334,south island ship secret military rutgers british nuclear newspaper kaldis rockefeller naval easter plan installation,['conspiracy'],['army'],0.5040289759635925,M
336,image graphics user format package motif code unix server library application object send tool comp,"['software development', 'software']","['design', 'graphic', 'internet']",0.565774937470754,M
337,insurance care mark business ohio marriage child parent school couple married money greg magnus prince,['family'],['marriage'],0.7688086032867432,H
338,image graphics package user unix directory anonymous format library site keyboard comp server contact database,"['computing', 'computing']","['graphic design', 'site', 'technology']",0.7073259552319845,H
339,price sell shipping cheap purchase dealer selling deal sale phone offer plus package cost sales,['sales'],"['trade', 'business', 'sell', 'sell']",0.758083313703537,H
340,pres paul crime homic house laws study rate death kill risk city sabbath rates handgun,['violence'],"['church', 'crime']",0.5207733809947968,M
343,request militia amendment bear arms constitution send shall address regulate organize sentence free mailing infringe,['rights'],"['bear arm', 'violation of the law', 'army', 'militia', 'security', 'military', 'constitution', 'war', 'amendment', 'governance', 'law', 'constitution']",0.6186033363143603,H
344,disease patient treatment body medicine doctor study infection cause medical cand vitamin ence yeast cure,['medicine'],"['medicine', 'field of medicine', 'disease', 'health']",0.8120059669017792,VH
345,semi auto firearm weapon safety police revolver house self action clipper handgun rifle license bill,['gun safety'],"['police', 'fire arm']",0.47342459857463837,M
346,disk scsi speed controller fast port card mode floppy chip switch board standard modem interface,"['computer hardware', 'computer']","['computer piece', 'computer appliance', 'electrical component', 'disk', 'comuper']",0.7218583345413208,H
348,thor vice jake george informatik fail libertarian steve employer bony hamburg replace steveh hendricks carter,['informatics'],['movie actor'],0.3229980766773224,M
350,ground wire water printer circuit connect current battery outlet cable wiring voltage print electrical panel,['electricity'],"['electric wire', 'cable', 'physic']",0.7535257935523987,H
351,cwru math machine comp freenet cleveland programmer tony contact vote comment type netcom xfree peter,['technology'],['internet'],0.6291964054107666,H
352,newsreader command dealer loss saturn ford sales arizona deal signature deep cycle ering price light,['cars'],['remember'],0.4448421597480774,M
353,bible christ matthew lord heaven scripture faith teach word father mary save spirit passage verse,['faith'],"['christian', 'religion', 'christianity', 'word of god', 'christianity']",0.7346532583236695,H
356,font pitt unit gordon cross output soon input link banks surrender error type current skepticism,['skepticism'],['skepticism'],1.0,VH
357,window display color screen manager server application visual mode memory size client colors colormap default,['display'],"['technology', 'window display']",0.7299830317497253,H
360,science moral objective study morality disease result theory doctor natural scientific food animal values frank,"['science', 'science']","['treatment', 'science article']",0.7369157373905182,H
362,engine radar detector model foot rocket rock exhaust small pound phone injury station motor pressure,['vehicle'],['spy device'],0.49958187341690063,M
363,disk scsi controller port floppy card fast speed board mode interface bios transfer serial chip,"['computer hardware', 'computer']","['mode', 'computer', 'technology']",0.734673281510671,H
364,window image display server graphics application code user screen color motif mouse package format function,"['gui', 'gui']","['computer', 'technological terminology terminology', 'technology']",0.6600875854492188,H
365,anonymous public private news crime server religion carry pretty bill cview internet paul hold thought,"['privacy', 'privacy']","['private', 'news', 'news']",0.5838190118471781,M
366,disk card scsi speed driver fast controller port chip machine board sound memory apple modem,['computer hardware'],"['computer chip', 'memory', 'technology', 'apple', 'technology']",0.6750034332275391,H
368,server motif application user resource client unix xterm export subject contrib running patch release type,['guile'],"['cod', 'information technology', 'application']",0.5804341236750284,M
369,player hockey season league goal leaf playoff flyer next penalty draft division wings final puck,['hockey'],"['hockey game', 'hockey']",0.9688883125782013,VH
372,attack tank lebanese brad village ncsu lebanon limbaugh hernlem stop fight civilian cover hawk guerilla,['war'],"['attack', 'war', 'lübnan warm']",0.6708575586477915,H
373,apple mouse robert processor fast move speed slow clock week pretty microsoft music chicago jason,['technology'],"['computer', 'computer', 'microsoft device']",0.6595653096834818,H
374,reference cipher random crypt function cryptography attack gregg text jaeger plaintext parts ciphertext hash security,['cryptography'],"['security', 'cyber security']",0.6071854531764984,H
377,scsi controller interface transfer bios devices jumper feature fast standard card setting speed disk esdi,"['storage', 'disk']","['computer', 'computer component', 'computer']",0.6161326368649801,H
382,health medical national cancer increase report research child among center fnal newsletter volume page april,['research'],"['medical research report', 'medicine', 'cancer']",0.5337252815564474,M
383,image window user code public event motif graphics send package application format phone distribution server,"['mobile applications', 'apps']","['computer', 'network']",0.5525116622447968,M
384,bible church christ faith matthew catholic scripture father lord word heaven holy spirit truth belief,['faith'],"['religion', 'religious', 'christianity', 'church']",0.7184882313013077,H
385,israel attack bony jake center bill occupy child york force fail south weapon police jimmy,['conflict'],['war'],0.8412318229675293,VH
388,nasa radar surface detector ball command antenna atmosphere baalke loss vnews april kelvin spacecraft field,"['space exploration', 'space']","['space', 'space expedition', 'spacecraft']",0.9031509757041931,VH
389,drug court legal police illegal laws charge property federal lawyer civil officer francisco arrest anti,['drug-related issues'],"['legal', 'law', 'police', 'illegal drug']",0.5694039762020111,M
