,text,topic,text_split,cos_sim
107,pres clinton money bill koresh business today house administration country talk press working stratus batf,['politics'],"['pres', 'clinton', 'money', 'bill', 'koresh', 'business', 'today', 'house', 'administration', 'country', 'talk', 'press', 'work', 'stratus', 'batf']",0.505987266699473
108,scsi controller interface transfer bios devices jumper feature fast standard card setting speed esdi disk,"['storage', 'disk']","['scsi', 'controller', 'interface', 'transfer', 'bios', 'device', 'jumper', 'feature', 'fast', 'standard', 'card', 'set', 'speed', 'esdi', 'disk']",0.6316259860992431
109,israeli israel arab palestinian human jewish occupy territory gaza citizen palestine zionist country solution jerusalem,['conflict'],"['israeli', 'israel', 'arab', 'palestinian', 'human', 'jewish', 'occupy', 'territory', 'gaza', 'citizen', 'palestine', 'zionist', 'country', 'solution', 'jerusalem']",0.4960647781689962
110,internet ground circuit water connect service tower contact email heat outlet plant site network nist,"['networking', 'network']","['internet', 'ground', 'circuit', 'water', 'connect', 'service', 'tower', 'contact', 'email', 'heat', 'outlet', 'plant', 'site', 'network', 'nist']",0.6538501044114431
111,address send request bear militia receive amendment constitution arms shall mailing free organize regulate organization,['governance'],"['address', 'send', 'request', 'bear', 'militia', 'receive', 'amendment', 'constitution', 'arm', 'shall', 'mail', 'free', 'organize', 'regulate', 'organization']",0.6696856816609701
112,nazi party proof muslim hitler ticket faith ence publish found dead history quote islam resurrection,['extremism'],"['nazi', 'party', 'proof', 'muslim', 'hitler', 'ticket', 'faith', 'ence', 'publish', 'found', 'dead', 'history', 'quote', 'islam', 'resurrection']",0.5009418268998463
113,feel hour energy work shot pizza boost effect crust lack favor felt sleep need faster,['energy'],"['feel', 'hour', 'energy', 'work', 'shot', 'pizza', 'boost', 'effect', 'crust', 'lack', 'favor', 'felt', 'sleep', 'need', 'faster']",0.706918474038442
114,place container easily soft hold melt together open mess shape stuck chewy somewhat cool around,['chewy'],"['place', 'container', 'easily', 'soft', 'hold', 'melt', 'together', 'open', 'mess', 'shape', 'stuck', 'chewy', 'somewhat', 'cool', 'around']",0.6953475077946981
115,turkish turk greek turkey armenia nazi genoc soviet history russian german today azeri henrik muslim,['conflict'],"['turkish', 'turk', 'greek', 'turkey', 'armenia', 'nazi', 'genoc', 'soviet', 'history', 'russian', 'german', 'today', 'azeri', 'henrik', 'muslim']",0.4845036844412486
116,old soup carry year stock area tomato discover longer since prepare course broth seafood chili,['cooking'],"['old', 'soup', 'carry', 'year', 'stock', 'area', 'tomato', 'discover', 'longer', 'since', 'prepare', 'course', 'broth', 'seafood', 'chili']",0.5713987648487091
117,greek turkish cross henrik armenia turkey azeri unit turk link cyprus allocation conflict karabakh plane,['conflict'],"['greek', 'turkish', 'cross', 'henrik', 'armenia', 'turkey', 'azeri', 'unit', 'turk', 'link', 'cyprus', 'allocation', 'conflict', 'karabakh', 'plane']",0.5373165229956309
118,window color display manager screen polygon size pixel visual create depth position colormap edge blue,['graphic'],"['window', 'color', 'display', 'manager', 'screen', 'polygon', 'size', 'pixel', 'visual', 'create', 'depth', 'position', 'colormap', 'edge', 'blue']",0.7393054127693176
119,doctor disease patient treatment treat blood cause cand medicine yeast pain symptom test infection physician,['healthcare'],"['doctor', 'disease', 'patient', 'treatment', 'treat', 'blood', 'cause', 'cand', 'medicine', 'yeast', 'pain', 'symptom', 'test', 'infection', 'physician']",0.6341831982135773
120,sweet right candy quick amount enjoy refresh sweetness cold mango summer think plain ant chunk,['summer'],"['sweet', 'right', 'candy', 'quick', 'amount', 'enjoy', 'refresh', 'sweetness', 'cold', 'mango', 'summer', 'think', 'plain', 'ant', 'chunk']",0.47960506280263265
121,strong prefer bold orange ginger people medium weak shake cherry stronger subtle bitterness intense think,['flavor'],"['strong', 'prefer', 'bold', 'orange', 'ginger', 'people', 'medium', 'weak', 'shake', 'cherry', 'strong', 'subtle', 'bitterness', 'intense', 'think']",0.6242190539836884
122,almond body smooth blue magnesium cause diamond reminds increase peppermint bowel nutrient rda blood source,['health'],"['almond', 'body', 'smooth', 'blue', 'magnesium', 'cause', 'diamond', 'reminds', 'increase', 'peppermint', 'bowel', 'nutrient', 'rda', 'blood', 'source']",0.5458618144194285
123,disk scsi memory tape error swap driver floppy adaptec controller cause aspi islam works directory,"['computer hardware and storage', 'computer']","['disk', 'scsi', 'memory', 'tape', 'error', 'swap', 'driver', 'floppy', 'adaptec', 'controller', 'cause', 'aspi', 'islam', 'work', 'directory']",0.4755482912063599
124,ingredient corn chicken gluten syrup natural feed free pet meat wheat grain vet diet allergy,['pet food'],"['ingredient', 'corn', 'chicken', 'gluten', 'syrup', 'natural', 'feed', 'free', 'pet', 'meat', 'wheat', 'grain', 'vet', 'diet', 'allergy']",0.4620896776517232
125,calorie low fat protein sodium gram serve high carbs diet carb weight nutrition per watch,"['nutrition', 'nutrition']","['calorie', 'low', 'fat', 'protein', 'sodium', 'gram', 'serve', 'high', 'carbs', 'diet', 'carb', 'weight', 'nutrition', 'per', 'watch']",0.5871185680230459
126,doctor disease patient treatment cand treat cause test medicine yeast blood symptom medical ence body,['medicine'],"['doctor', 'disease', 'patient', 'treatment', 'cand', 'treat', 'cause', 'test', 'medicine', 'yeast', 'blood', 'symptom', 'medical', 'ence', 'body']",0.6522879481315613
127,looking appreciate advance anybody info email keyboard thank hello greatly experience wonder peter thanx advice,"['communication', 'communication']","['look', 'appreciate', 'advance', 'anybody', 'info', 'email', 'keyboard', 'thank', 'hello', 'greatly', 'experience', 'wonder', 'peter', 'thanx', 'advice']",0.7591623067855835
128,code function subject muslim application null text research output jewish error build open islam reference,"['religion', 'religion']","['code', 'function', 'subject', 'muslim', 'application', 'null', 'text', 'research', 'output', 'jewish', 'error', 'build', 'open', 'islam', 'reference']",0.5723012030124665
129,quality organic expensive real leaf pleased worth care high fact preservative matter premium loose likely,['premium'],"['quality', 'organic', 'expensive', 'real', 'leaf', 'pleased', 'worth', 'care', 'high', 'fact', 'preservative', 'matter', 'premium', 'loose', 'likely']",0.7333770553270976
130,turkish turk turkey greek armenia genoc henrik history today russian soviet greece argic ottoman serdar,"['empire', 'empire']","['turkish', 'turk', 'turkey', 'greek', 'armenia', 'genoc', 'henrik', 'history', 'today', 'russian', 'soviet', 'greece', 'argic', 'ottoman', 'serdar']",0.5817672987778981
131,pretty star fruit juice cut orange mind soda exactly instant substitute raspberry five decent sour,['drink'],"['pretty', 'star', 'fruit', 'juice', 'cut', 'orange', 'mind', 'soda', 'exactly', 'instant', 'substitute', 'raspberry', 'five', 'decent', 'sour']",0.6393954813480377
132,trade care berkeley married division seattle become forsale custom rick email stop marriage rwing scores,['relocation'],"['trade', 'care', 'berkeley', 'married', 'division', 'seattle', 'become', 'forsale', 'custom', 'rick', 'email', 'stop', 'marriage', 'rwing', 'score']",0.6304068704446156
133,nasa science anonymous earth orbit mission image library code news moon reference general access research,"['space exploration', 'space']","['nasa', 'science', 'anonymous', 'earth', 'orbit', 'mission', 'image', 'library', 'code', 'news', 'moon', 'reference', 'general', 'access', 'research']",0.4292763282855352
134,juice peach oat mango glass orange pineapple fruit jasmine relax blackberry squirt pearl sweeten quaker,['fruit'],"['juice', 'peach', 'oat', 'mango', 'glass', 'orange', 'pineapple', 'fruit', 'jasmine', 'relax', 'blackberry', 'squirt', 'pearl', 'sweeten', 'quaker']",0.593453186750412
135,cause report health food study disease medical doctor steve increase patient center among body treatment,"['healthcare', 'healthcare']","['cause', 'report', 'health', 'food', 'study', 'disease', 'medical', 'doctor', 'steve', 'increase', 'patient', 'center', 'among', 'body', 'treatment']",0.6206055541833242
136,woman child fire kill left wife home building dead live away tank night father mother,['survival'],"['woman', 'child', 'fire', 'kill', 'left', 'wife', 'home', 'building', 'dead', 'live', 'away', 'tank', 'night', 'father', 'mother']",0.5009708027044932
137,oil salt help chew energy gum bone hair body toy olive skin blue night magnesium,"['health', 'health']","['oil', 'salt', 'help', 'chew', 'energy', 'gum', 'bone', 'hair', 'body', 'toy', 'olive', 'skin', 'blue', 'night', 'magnesium']",0.5702212790648142
138,science theory scientific knowledge process rochester experiment scientist dseg result study psychology methodology test russell,['research'],"['science', 'theory', 'scientific', 'knowledge', 'process', 'rochester', 'experiment', 'scientist', 'dseg', 'result', 'study', 'psychology', 'methodology', 'test', 'russell']",0.7254704415798188
139,signal switch helmet audio input level radio receiver local relay noise output circuit paint build,['building a radio'],"['signal', 'switch', 'helmet', 'audio', 'input', 'level', 'radio', 'receiver', 'local', 'relay', 'noise', 'output', 'circuit', 'paint', 'build']",0.4304468403259913
140,favorite blend black bitter keurig k-cups wife aftertaste k-cup drinking decaf choice become caffeine licorice,"['coffee', 'coffee']","['favorite', 'blend', 'black', 'bitter', 'keurig', 'kcups', 'wife', 'aftertaste', 'kcup', 'drinking', 'decaf', 'choice', 'become', 'caffeine', 'licorice']",0.576050192117691
141,sell deal market teeth flour surprised bulk stale pancake pretzel pizza mill tin book muffin,"['bake good', 'bake']","['sell', 'deal', 'market', 'teeth', 'flour', 'surprised', 'bulk', 'stale', 'pancake', 'pretzel', 'pizza', 'mill', 'tin', 'book', 'muffin']",0.474413534005483
142,policy israel arab proposal peace research israeli tyre center border anti country child society elia,['peace'],"['policy', 'israel', 'arab', 'proposal', 'peace', 'research', 'israeli', 'tyre', 'center', 'border', 'anti', 'country', 'child', 'society', 'elia']",0.5184502323468526
143,nasa launch orbit satellite mission moon earth shuttle rocket lunar flight spacecraft probe mars solar,['exploration'],"['nasa', 'launch', 'orbit', 'satellite', 'mission', 'moon', 'earth', 'shuttle', 'rocket', 'lunar', 'flight', 'spacecraft', 'probe', 'mar', 'solar']",0.6452211936314901
144,vanilla several deal brew smooth machine french house starbucks maker pot shop espresso sample drinker,"['coffee', 'coffee']","['vanilla', 'several', 'deal', 'brew', 'smooth', 'machine', 'french', 'house', 'starbucks', 'maker', 'pot', 'shop', 'espresso', 'sample', 'drinker']",0.5895126660664877
145,mix cream ice pour strawberry stir pancake waffle muffin pomegranate frozen whip grainy instead lollipop,"['dessert', 'dessert']","['mix', 'cream', 'ice', 'pour', 'strawberry', 'stir', 'pancake', 'waffle', 'muffin', 'pomegranate', 'frozen', 'whip', 'grainy', 'instead', 'lollipop']",0.5355814258257549
146,organic natural real expensive high syrup artificial wheat sweetener pleased flour corn chemical care maple,['natural'],"['organic', 'natural', 'real', 'expensive', 'high', 'syrup', 'artificial', 'wheat', 'sweetener', 'pleased', 'flour', 'corn', 'chemical', 'care', 'maple']",0.6255917191505432
147,bitter almond blue cocoa iced magnesium wait grey diamond earl beat rda bowel nutrient blood,"['chocolate', 'chocolate']","['bitter', 'almond', 'blue', 'cocoa', 'iced', 'magnesium', 'wait', 'grey', 'diamond', 'earl', 'beat', 'rda', 'bowel', 'nutrient', 'blood']",0.4737126618623734
148,message apple colorado simms receive sent record simm account arthur toshiba thought uchicago teel configuration,"['communication', 'communication']","['message', 'apple', 'colorado', 'simms', 'receive', 'sent', 'record', 'simm', 'account', 'arthur', 'toshiba', 'thought', 'uchicago', 'teel', 'configuration']",0.7357977986335754
149,nazi party hitler ticket history publish germany page ence german quote milwaukee holocaust faith prove,['holocaust'],"['nazi', 'party', 'hitler', 'ticket', 'history', 'publish', 'germany', 'page', 'ence', 'german', 'quote', 'milwaukee', 'holocaust', 'faith', 'prove']",0.5141039629777272
150,hell quote love evil death brian feel context accept stup live learn maybe agree sorry,['conflict'],"['hell', 'quote', 'love', 'evil', 'death', 'brian', 'feel', 'context', 'accept', 'stup', 'live', 'learn', 'maybe', 'agree', 'sorry']",0.5998637080192566
151,encryption chip clipper security phone secure escrow privacy technology encrypt agency algorithm protect enforcement public,['security'],"['encryption', 'chip', 'clipper', 'security', 'phone', 'secure', 'escrow', 'privacy', 'technology', 'encrypt', 'agency', 'algorithm', 'protect', 'enforcement', 'public']",0.7245360334714254
152,country iran house weapon force kill clinton action sphere arms amendment constitution public pres nuclear,['conflict'],"['country', 'iran', 'house', 'weapon', 'force', 'kill', 'clinton', 'action', 'sphere', 'arm', 'amendment', 'constitution', 'public', 'pres', 'nuclear']",0.5598477244377136
153,sweet delicious bar milk cereal texture nut fruit definitely perfect yummy almond cinnamon fill oatmeal,['breakfast'],"['sweet', 'delicious', 'bar', 'milk', 'cereal', 'texture', 'nut', 'fruit', 'definitely', 'perfect', 'yummy', 'almond', 'cinnamon', 'fill', 'oatmeal']",0.4693448066711426
154,stup newsreader phone wait listen walker intercon amanda cheap distribution talk traffic next corporation easy,['review'],"['stup', 'newsreader', 'phone', 'wait', 'listen', 'walker', 'intercon', 'amanda', 'cheap', 'distribution', 'talk', 'traffic', 'next', 'corporation', 'easy']",0.683613141377767
