,text,topic,text_split,cos_sim
105,israeli disk tape village arab child population israel border civilian policy slaughter allow peace turkish,['israelipalestinian'],"['israeli', 'disk', 'tape', 'village', 'arab', 'child', 'population', 'israel', 'border', 'civilian', 'policy', 'slaughter', 'allow', 'peace', 'turkish']",0.6134176611900329
106,usenet request militia address mailing receive arms amendment send organize newsgroups bear constitution regulate english,['gun'],"['usenet', 'request', 'militia', 'address', 'mail', 'receive', 'arm', 'amendment', 'send', 'organize', 'newsgroups', 'bear', 'constitution', 'regulate', 'english']",0.6427935620148977
107,without help anyone super body oatmeal skin recently okay fall gas face pure mom daily,['skincare'],"['without', 'help', 'anyone', 'super', 'body', 'oatmeal', 'skin', 'recently', 'okay', 'fall', 'gas', 'face', 'pure', 'mom', 'daily']",0.4861131211121877
108,tank buffalo ncsu brad limbaugh fire liberal fight hawk dean attack defend shit curtis adobe,['sure id be happy to helpthe topic of the text you provide ispolitics'],"['tank', 'buffalo', 'ncsu', 'brad', 'limbaugh', 'fire', 'liberal', 'fight', 'hawk', 'dean', 'attack', 'defend', 'shit', 'curtis', 'adobe']",0.2608585447072983
109,wish toy larger picky ball figure fun locally play eater busy beware lick spoil terrier,['pet'],"['wish', 'toy', 'large', 'picky', 'ball', 'figure', 'fun', 'locally', 'play', 'eater', 'busy', 'beware', 'lick', 'spoil', 'terrier']",0.5768909712632497
110,hair clear heard wash scent thick shampoo conditioner oily manufacturer shiny scalp apply head shower,['hair'],"['hair', 'clear', 'heard', 'wash', 'scent', 'thick', 'shampoo', 'conditioner', 'oily', 'manufacturer', 'shiny', 'scalp', 'apply', 'head', 'shower']",0.6894986550013225
111,salt bean dish sea kitchen gourmet pork ground rind basic grinder jamaica marley cooking shaker,['cooking'],"['salt', 'bean', 'dish', 'sea', 'kitchen', 'gourmet', 'pork', 'ground', 'rind', 'basic', 'grinder', 'jamaica', 'marley', 'cooking', 'shaker']",0.6127858559290568
112,star fruit especially juice orange mind soda con instant substitute espresso five raspberry decent total,['beverage'],"['star', 'fruit', 'especially', 'juice', 'orange', 'mind', 'soda', 'con', 'instant', 'substitute', 'espresso', 'five', 'raspberry', 'decent', 'total']",0.634440282980601
113,font character print printer vice page cell bill beauchaine bobbe code blow student robert stay,['printing'],"['font', 'character', 'print', 'printer', 'vice', 'page', 'cell', 'bill', 'beauchaine', 'bobbe', 'code', 'blow', 'student', 'robert', 'stay']",0.6742080807685852
114,turkish muslim turk greek turkey armenia genoc soviet russian history islamic massacre mountain army escape,['armenian'],"['turkish', 'muslim', 'turk', 'greek', 'turkey', 'armenia', 'genoc', 'soviet', 'russian', 'history', 'islamic', 'massacre', 'mountain', 'army', 'escape']",0.6055888374646504
115,nasa launch orbit mission satellite moon earth shuttle rocket lunar flight spacecraft probe mars solar,['space'],"['nasa', 'launch', 'orbit', 'mission', 'satellite', 'moon', 'earth', 'shuttle', 'rocket', 'lunar', 'flight', 'spacecraft', 'probe', 'mar', 'solar']",0.7317973673343658
116,something house least huge recently sale we've supermarket newman's reasonable higher charge walmart since limited,['retail'],"['something', 'house', 'least', 'huge', 'recently', 'sale', 'weve', 'supermarket', 'newman', 'reasonable', 'high', 'charge', 'walmart', 'since', 'limited']",0.5484914044539134
117,rice add soup gum cook pasta brown chicken stuff noodle wish review dish beef recipe,['food'],"['rice', 'add', 'soup', 'gum', 'cook', 'pasta', 'brown', 'chicken', 'stuff', 'noodle', 'wish', 'review', 'dish', 'beef', 'recipe']",0.596866234143575
118,font print character page printer vice bitnet postscript cell blow student beauchaine bobbe robert code,['printing'],"['font', 'print', 'character', 'page', 'printer', 'vice', 'bitnet', 'postscript', 'cell', 'blow', 'student', 'beauchaine', 'bobbe', 'robert', 'code']",0.6953366160392761
119,cooky butter peanut gluten cookie sale we've reasonable newman's walmart consistency celiac jam blow pamela's,['cooky'],"['cooky', 'butter', 'peanut', 'gluten', 'cookie', 'sale', 'weve', 'reasonable', 'newman', 'walmart', 'consistency', 'celiac', 'jam', 'blow', 'pamelas']",0.5510685086250305
120,news email anonymous service usenet message network internet colorado newsgroup conference electronic member user discussion,['anonymous'],"['news', 'email', 'anonymous', 'service', 'usenet', 'message', 'network', 'internet', 'colorado', 'newsgroup', 'conference', 'electronic', 'member', 'user', 'discussion']",0.5121769309043884
121,price sell shipping cheap purchase dealer selling deal sale phone offer plus package cost sales,['sure id be happy to helpthe topic of the text be sale and pricing strategy'],"['price', 'sell', 'shipping', 'cheap', 'purchase', 'dealer', 'sell', 'deal', 'sale', 'phone', 'offer', 'plus', 'package', 'cost', 'sale']",0.3612170358498891
122,window display server image application screen color code user graphics mouse motif running font error,['user'],"['window', 'display', 'server', 'image', 'application', 'screen', 'color', 'code', 'user', 'graphic', 'mouse', 'motif', 'run', 'font', 'error']",0.7634101788202922
123,disease food medical doctor patient health treatment cancer cand blood medicine study treat infection symptom,['sure id be happy to helpthe topic of the text ishealth and medicine'],"['disease', 'food', 'medical', 'doctor', 'patient', 'health', 'treatment', 'cancer', 'cand', 'blood', 'medicine', 'study', 'treat', 'infection', 'symptom']",0.3632639060417811
124,dry due liver freeze chunk walk gravy movie style cube lick frozen trick freezer tub,['food'],"['dry', 'due', 'liver', 'freeze', 'chunk', 'walk', 'gravy', 'movie', 'style', 'cube', 'lick', 'frozen', 'trick', 'freezer', 'tub']",0.49345245361328127
125,hair clear wash scent heard shampoo thick conditioner oily manufacturer shiny scalp apply seem shower,['hair'],"['hair', 'clear', 'wash', 'scent', 'heard', 'shampoo', 'thick', 'conditioner', 'oily', 'manufacturer', 'shiny', 'scalp', 'apply', 'seem', 'shower']",0.6881027539571126
126,machine cwru math cleveland freenet comment comp contact programmer type tony xfree netcom virtual numbers,['computer'],"['machine', 'cwru', 'math', 'cleveland', 'freenet', 'comment', 'comp', 'contact', 'programmer', 'type', 'tony', 'xfree', 'netcom', 'virtual', 'number']",0.594911519686381
127,news email anonymous service usenet message network internet newsgroup discussion electronic colorado member conference user,['anonymous'],"['news', 'email', 'anonymous', 'service', 'usenet', 'message', 'network', 'internet', 'newsgroup', 'discussion', 'electronic', 'colorado', 'member', 'conference', 'user']",0.5121769269307455
128,apple mouse fast speed robert slow processor machine move clock simms week centris hardware pretty,['computer'],"['apple', 'mouse', 'fast', 'speed', 'robert', 'slow', 'processor', 'machine', 'move', 'clock', 'simms', 'week', 'centris', 'hardware', 'pretty']",0.5474749386310578
129,cheese bread sauce chili stir garlic pizza waffle thai pan curry crust jalapeno dip whip,['food'],"['cheese', 'bread', 'sauce', 'chili', 'stir', 'garlic', 'pizza', 'waffle', 'thai', 'pan', 'curry', 'crust', 'jalapeno', 'dip', 'whip']",0.5737253328164419
130,could cheese bake homemade slice spoon fry spread onion style finally stand cardboard paper oven,['baking'],"['could', 'cheese', 'bake', 'homemade', 'slice', 'spoon', 'fry', 'spread', 'onion', 'style', 'finally', 'stand', 'cardboard', 'paper', 'oven']",0.5943665444850922
131,ever cereal sell unfortunately pancake truly vendor stale never appreciate think threw fell understand muffin,['breakfast'],"['ever', 'cereal', 'sell', 'unfortunately', 'pancake', 'truly', 'vendor', 'stale', 'never', 'appreciate', 'think', 'threw', 'fell', 'understand', 'muffin']",0.43106212417284645
132,turkish muslim greek turk turkey islam population islamic genoc today history soviet mountain army village,['turkishgreek'],"['turkish', 'muslim', 'greek', 'turk', 'turkey', 'islam', 'population', 'islamic', 'genoc', 'today', 'history', 'soviet', 'mountain', 'army', 'village']",0.548112706343333
133,favorite oil ever popcorn black far spice pop season cooking olive salad chai top garlic,['cooking'],"['favorite', 'oil', 'ever', 'popcorn', 'black', 'far', 'spice', 'pop', 'season', 'cooking', 'olive', 'salad', 'chai', 'top', 'garlic']",0.540892893075943
134,water internet tower marc heat plant nuclear nist ripem cooling cool temperature needle site telnet,['nuclear'],"['water', 'internet', 'tower', 'marc', 'heat', 'plant', 'nuclear', 'nist', 'ripem', 'cool', 'cool', 'temperature', 'needle', 'site', 'telnet']",0.4982637524604797
135,bike engine front mile speed tire road turn light motorcycle wheel driving model ford left,['motorcycle'],"['bike', 'engine', 'front', 'mile', 'speed', 'tire', 'road', 'turn', 'light', 'motorcycle', 'wheel', 'drive', 'model', 'ford', 'left']",0.596217010418574
136,mouse helmet police jason shooting auto weapon knife ticket revolver rates semi criminal face handgun,['violence'],"['mouse', 'helmet', 'police', 'jason', 'shoot', 'auto', 'weapon', 'knife', 'ticket', 'revolver', 'rate', 'semi', 'criminal', 'face', 'handgun']",0.5063288311163584
137,image graphics format user package unix code motif library directory tool object site server comp,['computer'],"['image', 'graphic', 'format', 'user', 'package', 'unix', 'code', 'motif', 'library', 'directory', 'tool', 'object', 'site', 'server', 'comp']",0.6242939472198487
138,sweet bar crunchy granola crunch yogurt combination raisin flake overly almond cranberry nutritious tooth sugary,['breakfast'],"['sweet', 'bar', 'crunchy', 'granola', 'crunch', 'yogurt', 'combination', 'raisin', 'flake', 'overly', 'almond', 'cranberry', 'nutritious', 'tooth', 'sugary']",0.4585974395275116
139,without help morning son oatmeal skin warm daily gas mom result fall truffle fix winter,['breakfast'],"['without', 'help', 'morning', 'son', 'oatmeal', 'skin', 'warm', 'daily', 'gas', 'mom', 'result', 'fall', 'truffle', 'fix', 'winter']",0.44481068054835
140,israel israeli arab peace kill civilian lebanese lebanon human innocent palestinian soldier occupy village gaza,"['conflict', 'violence']","['israel', 'israeli', 'arab', 'peace', 'kill', 'civilian', 'lebanese', 'lebanon', 'human', 'innocent', 'palestinian', 'soldier', 'occupy', 'village', 'gaza']",0.5003412624200185
141,nice hard kind never back please mountain overpower describe puff surprise lighter bring compare rarely,['mountain'],"['nice', 'hard', 'kind', 'never', 'back', 'please', 'mountain', 'overpower', 'describe', 'puff', 'surprise', 'lighter', 'bring', 'compare', 'rarely']",0.5716314077377319
142,dry chicken beef pasta cook brown stomach vegetable picky pill fish liver salmon training dont,['sure id be happy to helpthe topic of the text you provide isfood'],"['dry', 'chicken', 'beef', 'pasta', 'cook', 'brown', 'stomach', 'vegetable', 'picky', 'pill', 'fish', 'liver', 'salmon', 'training', 'dont']",0.2621442640821139
143,bike engine front mile speed tire road turn motorcycle light wheel driving model ford left,['motorcycle'],"['bike', 'engine', 'front', 'mile', 'speed', 'tire', 'road', 'turn', 'motorcycle', 'light', 'wheel', 'drive', 'model', 'ford', 'left']",0.596217010418574
144,turkish muslim turk greek turkey armenia history genoc russian soviet today islam islamic massacre mountain,['history'],"['turkish', 'muslim', 'turk', 'greek', 'turkey', 'armenia', 'history', 'genoc', 'russian', 'soviet', 'today', 'islam', 'islamic', 'massacre', 'mountain']",0.583560562133789
145,black white pick straight male rose homosexual sexual johnson harris nothing partner handling hulman showing,['homosexuality'],"['black', 'white', 'pick', 'straight', 'male', 'rise', 'homosexual', 'sexual', 'johnson', 'harris', 'nothing', 'partner', 'handle', 'hulman', 'show']",0.47837613622347513
146,bible church christ truth faith love word lord paul catholic scripture father matthew quote belief,['religion'],"['bible', 'church', 'christ', 'truth', 'faith', 'love', 'word', 'lord', 'paul', 'catholic', 'scripture', 'father', 'matthew', 'quote', 'belief']",0.5970709443092346
147,window display screen color manager server application create client visual pixel colors size mode colormap,['color'],"['window', 'display', 'screen', 'color', 'manager', 'server', 'application', 'create', 'client', 'visual', 'pixel', 'color', 'size', 'mode', 'colormap']",0.7511939803759257
148,trade berkeley andy names tyre rick business prince division seattle stop uucp else custom forsale,['business'],"['trade', 'berkeley', 'andy', 'name', 'tyre', 'rick', 'business', 'prince', 'division', 'seattle', 'stop', 'uucp', 'else', 'custom', 'forsale']",0.501200423638026
149,religion atheist belief religious atheism faith christianity existence strong universe theist follow become statement accept,['religious'],"['religion', 'atheist', 'belief', 'religious', 'atheism', 'faith', 'christianity', 'existence', 'strong', 'universe', 'theist', 'follow', 'become', 'statement', 'accept']",0.6965241849422454
150,enjoy strong blend morning brew bitter smooth packet light machine leaf starbucks aftertaste prefer ice,['coffee'],"['enjoy', 'strong', 'blend', 'morning', 'brew', 'bitter', 'smooth', 'packet', 'light', 'machine', 'leaf', 'starbucks', 'aftertaste', 'prefer', 'ice']",0.5718359053134918
151,ingredient corn chicken gluten feed meat pet grain wheat vet syrup diet allergy wellness liver,['nutrition'],"['ingredient', 'corn', 'chicken', 'gluten', 'feed', 'meat', 'pet', 'grain', 'wheat', 'vet', 'syrup', 'diet', 'allergy', 'wellness', 'liver']",0.5737146357695262
152,signal helmet audio input switch level relay receiver circuit noise build output paint meet size,['electronics'],"['signal', 'helmet', 'audio', 'input', 'switch', 'level', 'relay', 'receiver', 'circuit', 'noise', 'build', 'output', 'paint', 'meet', 'size']",0.6501979430516561
