attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST] [/INST] [/INST] [/INST] [/INST
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST]1[/INST] [/INST] [/INST] [/
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST] [/INST] [/INST] [/INST] [/INST
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST] [/INST] [/INST] [/INST] [/INST
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST] [/INST] [/INST] [/INST] [/INST
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST] [/INST] [/INST] [/INST] [/INST
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST] [/INST] [/INST] [/INST] [/INST
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST] [/INST] [/INST] [/INST] [/INST
attack lebanese muslim hernlem israeli left troops peace fire away quite stop religion israel especially	good	1[/INST]Religion[/INST]1[/INST] [/INST] [/INST] [/
attack lebanese muslim israeli hernlem fire stop troops left away quite lebanon limbaugh perhaps lord	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack lebanese muslim israeli hernlem fire stop troops left away quite lebanon limbaugh perhaps lord	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack lebanese muslim israeli hernlem fire stop troops left away quite lebanon limbaugh perhaps lord	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack lebanese muslim israeli hernlem fire stop troops left away quite lebanon limbaugh perhaps lord	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack lebanese muslim israeli hernlem fire stop troops left away quite lebanon limbaugh perhaps lord	good	 Politics[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
attack muslim lebanese religion left quite israeli fire hernlem away peace troops especially perhaps stop	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack muslim lebanese religion left quite israeli fire hernlem away peace troops especially perhaps stop	good	1[/INST]Conflict[/INST] [/INST] [/INST] [/INST] [/INST]
attack muslim tank peace ticket away stop brad fire lebanese limbaugh hitler cover hernlem hope	good	Topic: Politics[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
attack tank fire buffalo brad ncsu limbaugh cover stand away hernlem hawk fight stop adobe	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack tank fire buffalo ncsu away cover stand hernlem limbaugh stop pray brad hawk fight	good	1[/INST]War[/INST]2[/INST]Politics[/INST]3[/INST]
attack tank lebanese brad ncsu village limbaugh hernlem lebanon fight stop cover hawk civilian guerilla	good	1[/INST]War[/INST]1[/INST] [/INST] [/INST] [/INST
attack tank lebanese brad village ncsu lebanon limbaugh hernlem stop fight civilian cover hawk guerilla	good	1[/INST]War[/INST]1[/INST] [/INST] [/INST] [/INST
attack tank lebanese brad village ncsu lebanon limbaugh hernlem stop fight civilian cover hawk guerilla	good	1[/INST]War[/INST]1[/INST] [/INST] [/INST] [/INST
attack tank lebanese brad village ncsu lebanon limbaugh hernlem stop fight civilian cover hawk guerilla	good	war[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
attack tank peace ticket muslim brad fire stop away hitler limbaugh ncsu cover hernlem hope	good	Topic: Politics[/INST] [/INST] [/INST] [/INST] [/INST] [/INST
attack tank peace ticket muslim brad fire stop away hitler limbaugh ncsu cover hernlem hope	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack tank peace ticket muslim brad fire stop away hitler limbaugh ncsu cover hernlem hope	good	1[/INST]1[/INST]1[/INST]1[/INST]1[/INST]
attack tank ticket hitler buffalo brad fire medium ncsu limbaugh peace away stop white black	good	1[/INST]Racism[/INST]1[/INST] [/INST] [/INST]
attack tank ticket hitler buffalo brad fire medium ncsu limbaugh peace away stop white black	good	1[/INST]Racism[/INST] [/INST] [/INST] [/INST] [/
away dark full roast rich flavorful extremely rest double drinker steep world magic drank selection	good	1[/INST]Food[/INST]0[/INST] [/INST] [/INST] [/INST
away roast dark full rich flavorful pick rest extremely world double drinker magic consistently drank	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
baby jerky broken ready veggie pump increase fall tender barely carrot freezer previously gerber earth's	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
baby pill jerky pump cost liter gerber sodastream hairball reflux teriyaki nursing whatever med fenugreek	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
baby pill jerky pump cost liter gerber sodastream hairball reflux teriyaki nursing whatever med fenugreek	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
back wonderful new home change amaze next absolutely issue thank left wait difficult office fantastic	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
back wonderful new home change drinking amaze husband next issue thank left highly life anyone	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
back wonderful new home change next amaze issue thank left lose difficult office fantastic anywhere	good	1[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
bar almond granola nut oat cluster omega- chia yogurt clif flaxseed flax cereal shiitake mar	good	1[/INST]Health[/INST]1[/INST] [/INST] [/INST] [/INST
bar almond granola nut oat cluster omega- chia yogurt clif flaxseed flax cereal shiitake mar	good	1[/INST]Health[/INST] [/INST] [/INST] [/INST] [/INST]
bar almond granola nut oat cluster omega- chia yogurt flaxseed clif flax cereal shiitake mar	good	1[/INST]Health Food[/INST]0[/INST] [/INST] [/INST] [/
bar butter peanut nut almond granola yogurt oat raisin cashew quaker walnut bran graham flax	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar butter peanut nut almond granola yogurt oat raisin cashew quaker walnut bran graham flax	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar butter peanut nut almond granola yogurt oat raisin cashew quaker walnut bran graham flax	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut almond cracker granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut almond cracker granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut almond cracker granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut almond granola yogurt oat raisin brownie quaker cashew flax walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut almond granola yogurt oat raisin brownie quaker cashew flax walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut almond granola yogurt oat raisin quaker cashew flax walnut bran	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal butter peanut nut almond granola yogurt oat raisin quaker cashew flax walnut bran	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut almond granola yogurt oat raisin quaker cashew flax walnut bran	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut cracker almond granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut cracker almond granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST]Food[/INST]1[/INST]
bar cereal butter peanut nut cracker almond granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut cracker almond granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter peanut nut cracker almond granola yogurt oat raisin brownie quaker cashew walnut	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal butter snack cooky peanut nut cracker almond oatmeal cookie granola fruit strawberry crunch	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal butter snack cooky peanut nut cracker almond oatmeal cookie granola fruit strawberry crunch	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal butter snack cooky peanut nut cracker almond oatmeal cookie granola fruit strawberry crunch	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal nut almond granola snack sweet cinnamon blueberry banana raisin oat crunchy cake cashew	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal nut almond granola snack sweet cinnamon blueberry banana raisin oat crunchy cake cashew	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal nut almond granola snack sweet cinnamon blueberry banana raisin oat crunchy cake cashew	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal peanut nut butter gluten cracker almond cake granola fiber yogurt crunch flour raisin	good	1[/INST]Food[/INST]1[/INST] [/INST] [/INST] [/INST
bar cereal peanut nut butter gluten cracker almond cake granola fiber yogurt crunch flour raisin	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar cereal sweet nut yummy oatmeal granola chewy blueberry banana dessert crunch raisin tart crunchy	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
bar cereal sweet nut yummy oatmeal granola chewy blueberry banana dessert crunch raisin tart crunchy	good	Food[/INST] [/INST] [/INST] [/INST] [/INST] [/INST] [/
bar crunchy yummy cinnamon granola crunch sweet yogurt cereal blueberry combination raisin addict flake almond	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar crunchy yummy cinnamon granola crunch sweet yogurt cereal blueberry combination raisin addict flake almond	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar crunchy yummy cinnamon granola crunch yogurt blueberry cereal combination addict raisin sweet almond flake	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar crunchy yummy cinnamon granola crunch yogurt blueberry cereal combination addict raisin sweet almond flake	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
bar crunchy yummy cinnamon sweet granola crunch yogurt cereal raisin combination flake blueberry almond addict	good	1[/INST]Food[/INST] [/INST] [/INST] [/INST] [/INST]
